rest_link,review_link,review_date,rest_name
http://madisonfishfry.com/reviews.php?restaurant=37,http://madisonfishfry.com/reviews.php?restaurant=37&event=156,07/23/2004,Nau-ti-gal
http://madisonfishfry.com/reviews.php?restaurant=370,http://madisonfishfry.com/reviews.php?restaurant=370&event=980,02/20/2015,Murphy's Bar & Restaurant
http://madisonfishfry.com/reviews.php?restaurant=370,http://madisonfishfry.com/reviews.php?restaurant=370&event=861,11/17/2013,Murphy's Bar & Restaurant
http://madisonfishfry.com/reviews.php?restaurant=371,http://madisonfishfry.com/reviews.php?restaurant=371&event=1145,03/17/2017,Red Pines Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=371,http://madisonfishfry.com/reviews.php?restaurant=371&event=990,03/20/2015,Red Pines Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=371,http://madisonfishfry.com/reviews.php?restaurant=371&event=895,03/14/2014,Red Pines Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=372,http://madisonfishfry.com/reviews.php?restaurant=372&event=897,03/21/2014,Patrick's Grill - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=373,http://madisonfishfry.com/reviews.php?restaurant=373&event=898,03/28/2014,Coliseum Bar & Banquet
http://madisonfishfry.com/reviews.php?restaurant=374,http://madisonfishfry.com/reviews.php?restaurant=374&event=1172,06/09/2017,Tip Top Tavern
http://madisonfishfry.com/reviews.php?restaurant=374,http://madisonfishfry.com/reviews.php?restaurant=374&event=1134,01/27/2017,Tip Top Tavern
http://madisonfishfry.com/reviews.php?restaurant=374,http://madisonfishfry.com/reviews.php?restaurant=374&event=1123,12/09/2016,Tip Top Tavern
http://madisonfishfry.com/reviews.php?restaurant=374,http://madisonfishfry.com/reviews.php?restaurant=374&event=1101,09/16/2016,Tip Top Tavern
http://madisonfishfry.com/reviews.php?restaurant=374,http://madisonfishfry.com/reviews.php?restaurant=374&event=1046,12/04/2015,Tip Top Tavern
http://madisonfishfry.com/reviews.php?restaurant=374,http://madisonfishfry.com/reviews.php?restaurant=374&event=1030,09/11/2015,Tip Top Tavern
http://madisonfishfry.com/reviews.php?restaurant=374,http://madisonfishfry.com/reviews.php?restaurant=374&event=997,04/24/2015,Tip Top Tavern
http://madisonfishfry.com/reviews.php?restaurant=374,http://madisonfishfry.com/reviews.php?restaurant=374&event=992,04/10/2015,Tip Top Tavern
http://madisonfishfry.com/reviews.php?restaurant=374,http://madisonfishfry.com/reviews.php?restaurant=374&event=973,01/30/2015,Tip Top Tavern
http://madisonfishfry.com/reviews.php?restaurant=374,http://madisonfishfry.com/reviews.php?restaurant=374&event=966,01/09/2015,Tip Top Tavern
http://madisonfishfry.com/reviews.php?restaurant=374,http://madisonfishfry.com/reviews.php?restaurant=374&event=965,01/02/2015,Tip Top Tavern
http://madisonfishfry.com/reviews.php?restaurant=374,http://madisonfishfry.com/reviews.php?restaurant=374&event=934,08/15/2014,Tip Top Tavern
http://madisonfishfry.com/reviews.php?restaurant=374,http://madisonfishfry.com/reviews.php?restaurant=374&event=901,04/04/2014,Tip Top Tavern
http://madisonfishfry.com/reviews.php?restaurant=376,http://madisonfishfry.com/reviews.php?restaurant=376&event=908,05/02/2014,Brocach - Monroe - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=377,http://madisonfishfry.com/reviews.php?restaurant=377&event=910,05/16/2014,Hack's Sports Page - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=378,http://madisonfishfry.com/reviews.php?restaurant=378&event=1022,08/14/2015,Flying Hound Alehouse
http://madisonfishfry.com/reviews.php?restaurant=378,http://madisonfishfry.com/reviews.php?restaurant=378&event=968,01/09/2015,Flying Hound Alehouse
http://madisonfishfry.com/reviews.php?restaurant=378,http://madisonfishfry.com/reviews.php?restaurant=378&event=923,06/27/2014,Flying Hound Alehouse
http://madisonfishfry.com/reviews.php?restaurant=378,http://madisonfishfry.com/reviews.php?restaurant=378&event=913,05/30/2014,Flying Hound Alehouse
http://madisonfishfry.com/reviews.php?restaurant=378,http://madisonfishfry.com/reviews.php?restaurant=378&event=911,05/16/2014,Flying Hound Alehouse
http://madisonfishfry.com/reviews.php?restaurant=379,http://madisonfishfry.com/reviews.php?restaurant=379&event=918,06/13/2014,Bassett Street Brunch Club
http://madisonfishfry.com/reviews.php?restaurant=38,http://madisonfishfry.com/reviews.php?restaurant=38&event=27,01/04/2007,Glass Nickel
http://madisonfishfry.com/reviews.php?restaurant=38,http://madisonfishfry.com/reviews.php?restaurant=38&event=135,02/11/2006,Glass Nickel
http://madisonfishfry.com/reviews.php?restaurant=38,http://madisonfishfry.com/reviews.php?restaurant=38&event=120,08/12/2005,Glass Nickel
http://madisonfishfry.com/reviews.php?restaurant=38,http://madisonfishfry.com/reviews.php?restaurant=38&event=123,07/15/2005,Glass Nickel
http://madisonfishfry.com/reviews.php?restaurant=38,http://madisonfishfry.com/reviews.php?restaurant=38&event=125,06/03/2005,Glass Nickel
http://madisonfishfry.com/reviews.php?restaurant=38,http://madisonfishfry.com/reviews.php?restaurant=38&event=126,05/06/2005,Glass Nickel
http://madisonfishfry.com/reviews.php?restaurant=38,http://madisonfishfry.com/reviews.php?restaurant=38&event=127,04/22/2005,Glass Nickel
http://madisonfishfry.com/reviews.php?restaurant=38,http://madisonfishfry.com/reviews.php?restaurant=38&event=137,01/28/2005,Glass Nickel
http://madisonfishfry.com/reviews.php?restaurant=38,http://madisonfishfry.com/reviews.php?restaurant=38&event=139,01/14/2005,Glass Nickel
http://madisonfishfry.com/reviews.php?restaurant=38,http://madisonfishfry.com/reviews.php?restaurant=38&event=141,12/17/2004,Glass Nickel
http://madisonfishfry.com/reviews.php?restaurant=38,http://madisonfishfry.com/reviews.php?restaurant=38&event=151,09/10/2004,Glass Nickel
http://madisonfishfry.com/reviews.php?restaurant=38,http://madisonfishfry.com/reviews.php?restaurant=38&event=155,08/06/2004,Glass Nickel
http://madisonfishfry.com/reviews.php?restaurant=38,http://madisonfishfry.com/reviews.php?restaurant=38&event=157,07/16/2004,Glass Nickel
http://madisonfishfry.com/reviews.php?restaurant=38,http://madisonfishfry.com/reviews.php?restaurant=38&event=159,06/18/2004,Glass Nickel
http://madisonfishfry.com/reviews.php?restaurant=380,http://madisonfishfry.com/reviews.php?restaurant=380&event=1068,04/01/2016,Watertower Chop House - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=380,http://madisonfishfry.com/reviews.php?restaurant=380&event=960,12/12/2014,Watertower Chop House - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=380,http://madisonfishfry.com/reviews.php?restaurant=380&event=954,10/31/2014,Watertower Chop House - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=380,http://madisonfishfry.com/reviews.php?restaurant=380&event=928,08/01/2014,Watertower Chop House - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=381,http://madisonfishfry.com/reviews.php?restaurant=381&event=1001,05/15/2015,Spring Creek Restaurant & Bar
http://madisonfishfry.com/reviews.php?restaurant=381,http://madisonfishfry.com/reviews.php?restaurant=381&event=964,01/02/2015,Spring Creek Restaurant & Bar
http://madisonfishfry.com/reviews.php?restaurant=381,http://madisonfishfry.com/reviews.php?restaurant=381&event=943,09/12/2014,Spring Creek Restaurant & Bar
http://madisonfishfry.com/reviews.php?restaurant=381,http://madisonfishfry.com/reviews.php?restaurant=381&event=931,08/08/2014,Spring Creek Restaurant & Bar
http://madisonfishfry.com/reviews.php?restaurant=382,http://madisonfishfry.com/reviews.php?restaurant=382&event=938,08/29/2014,Sarento's Italian Restaurant
http://madisonfishfry.com/reviews.php?restaurant=383,http://madisonfishfry.com/reviews.php?restaurant=383&event=970,01/16/2015,BB Jack's
http://madisonfishfry.com/reviews.php?restaurant=383,http://madisonfishfry.com/reviews.php?restaurant=383&event=944,09/19/2014,BB Jack's
http://madisonfishfry.com/reviews.php?restaurant=384,http://madisonfishfry.com/reviews.php?restaurant=384&event=947,10/03/2014,Lucky's on the Lake
http://madisonfishfry.com/reviews.php?restaurant=385,http://madisonfishfry.com/reviews.php?restaurant=385&event=948,10/03/2014,Willie Ty's - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=386,http://madisonfishfry.com/reviews.php?restaurant=386&event=953,10/24/2014,Holstein - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=387,http://madisonfishfry.com/reviews.php?restaurant=387&event=955,10/31/2014,Wendigo
http://madisonfishfry.com/reviews.php?restaurant=388,http://madisonfishfry.com/reviews.php?restaurant=388&event=979,02/20/2015,Pine Cone Restaurant
http://madisonfishfry.com/reviews.php?restaurant=388,http://madisonfishfry.com/reviews.php?restaurant=388&event=975,02/06/2015,Pine Cone Restaurant
http://madisonfishfry.com/reviews.php?restaurant=388,http://madisonfishfry.com/reviews.php?restaurant=388&event=962,12/26/2014,Pine Cone Restaurant
http://madisonfishfry.com/reviews.php?restaurant=388,http://madisonfishfry.com/reviews.php?restaurant=388&event=961,12/19/2014,Pine Cone Restaurant
http://madisonfishfry.com/reviews.php?restaurant=389,http://madisonfishfry.com/reviews.php?restaurant=389&event=1332,04/12/2019,Next Door Brewing Company
http://madisonfishfry.com/reviews.php?restaurant=389,http://madisonfishfry.com/reviews.php?restaurant=389&event=1110,10/21/2016,Next Door Brewing Company
http://madisonfishfry.com/reviews.php?restaurant=389,http://madisonfishfry.com/reviews.php?restaurant=389&event=963,12/26/2014,Next Door Brewing Company
http://madisonfishfry.com/reviews.php?restaurant=39,http://madisonfishfry.com/reviews.php?restaurant=39&event=132,03/04/2005,Papa Phils - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=39,http://madisonfishfry.com/reviews.php?restaurant=39&event=140,01/07/2005,Papa Phils - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=390,http://madisonfishfry.com/reviews.php?restaurant=390&event=971,01/23/2015,Dale's Place - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=391,http://madisonfishfry.com/reviews.php?restaurant=391&event=1289,09/28/2018,Mickey's Tavern
http://madisonfishfry.com/reviews.php?restaurant=391,http://madisonfishfry.com/reviews.php?restaurant=391&event=995,04/17/2015,Mickey's Tavern
http://madisonfishfry.com/reviews.php?restaurant=391,http://madisonfishfry.com/reviews.php?restaurant=391&event=978,02/13/2015,Mickey's Tavern
http://madisonfishfry.com/reviews.php?restaurant=391,http://madisonfishfry.com/reviews.php?restaurant=391&event=974,01/30/2015,Mickey's Tavern
http://madisonfishfry.com/reviews.php?restaurant=392,http://madisonfishfry.com/reviews.php?restaurant=392&event=985,03/07/2015,Spot - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=393,http://madisonfishfry.com/reviews.php?restaurant=393&event=986,03/13/2015,Monk's Bar & Grill - Sun Prairie
http://madisonfishfry.com/reviews.php?restaurant=394,http://madisonfishfry.com/reviews.php?restaurant=394&event=987,03/13/2015,Bay 5 Diner - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=395,http://madisonfishfry.com/reviews.php?restaurant=395&event=989,03/27/2015,Funk's Pub
http://madisonfishfry.com/reviews.php?restaurant=396,http://madisonfishfry.com/reviews.php?restaurant=396&event=999,05/08/2015,That BBQ Joint
http://madisonfishfry.com/reviews.php?restaurant=397,http://madisonfishfry.com/reviews.php?restaurant=397&event=1004,05/29/2015,Varsity Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=397,http://madisonfishfry.com/reviews.php?restaurant=397&event=1002,05/22/2015,Varsity Bar & Grill
http://madisonfishfry.com/reviews.php?restaurant=398,http://madisonfishfry.com/reviews.php?restaurant=398&event=1003,05/22/2015,Jodi's Bar and Grill - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=399,http://madisonfishfry.com/reviews.php?restaurant=399&event=1007,06/05/2015,Schwoegler's Sugar River Lanes
http://madisonfishfry.com/reviews.php?restaurant=4,http://madisonfishfry.com/reviews.php?restaurant=4&event=1238,02/23/2018,Saint Peter Catholic Church
http://madisonfishfry.com/reviews.php?restaurant=4,http://madisonfishfry.com/reviews.php?restaurant=4&event=675,01/13/2012,Saint Peter Catholic Church
http://madisonfishfry.com/reviews.php?restaurant=4,http://madisonfishfry.com/reviews.php?restaurant=4&event=453,01/22/2010,Saint Peter Catholic Church
http://madisonfishfry.com/reviews.php?restaurant=4,http://madisonfishfry.com/reviews.php?restaurant=4&event=380,04/10/2009,Saint Peter Catholic Church
http://madisonfishfry.com/reviews.php?restaurant=4,http://madisonfishfry.com/reviews.php?restaurant=4&event=161,03/23/2007,Saint Peter Catholic Church
http://madisonfishfry.com/reviews.php?restaurant=4,http://madisonfishfry.com/reviews.php?restaurant=4&event=4,03/09/2007,Saint Peter Catholic Church
http://madisonfishfry.com/reviews.php?restaurant=40,http://madisonfishfry.com/reviews.php?restaurant=40&event=1035,10/02/2015,Dotty Dumpling's Dowry
http://madisonfishfry.com/reviews.php?restaurant=40,http://madisonfishfry.com/reviews.php?restaurant=40&event=59,09/08/2006,Dotty Dumpling's Dowry
http://madisonfishfry.com/reviews.php?restaurant=400,http://madisonfishfry.com/reviews.php?restaurant=400&event=1340,05/17/2019,Waypoint Public House
http://madisonfishfry.com/reviews.php?restaurant=400,http://madisonfishfry.com/reviews.php?restaurant=400&event=1023,08/14/2015,Waypoint Public House
http://madisonfishfry.com/reviews.php?restaurant=400,http://madisonfishfry.com/reviews.php?restaurant=400&event=1008,06/12/2015,Waypoint Public House
http://madisonfishfry.com/reviews.php?restaurant=401,http://madisonfishfry.com/reviews.php?restaurant=401&event=1011,06/19/2015,Oliver's Public House
http://madisonfishfry.com/reviews.php?restaurant=402,http://madisonfishfry.com/reviews.php?restaurant=402&event=1012,06/26/2015,Taverna Grill
http://madisonfishfry.com/reviews.php?restaurant=403,http://madisonfishfry.com/reviews.php?restaurant=403&event=1021,08/07/2015,El Poblano
http://madisonfishfry.com/reviews.php?restaurant=404,http://madisonfishfry.com/reviews.php?restaurant=404&event=1268,06/29/2018,1847 at the Stamm House
http://madisonfishfry.com/reviews.php?restaurant=404,http://madisonfishfry.com/reviews.php?restaurant=404&event=1034,09/25/2015,1847 at the Stamm House
http://madisonfishfry.com/reviews.php?restaurant=404,http://madisonfishfry.com/reviews.php?restaurant=404&event=1025,08/21/2015,1847 at the Stamm House
http://madisonfishfry.com/reviews.php?restaurant=405,http://madisonfishfry.com/reviews.php?restaurant=405&event=1027,08/28/2015,Hopcat
http://madisonfishfry.com/reviews.php?restaurant=406,http://madisonfishfry.com/reviews.php?restaurant=406&event=1122,12/05/2016,Avenue Club and Bubble Up Bar
http://madisonfishfry.com/reviews.php?restaurant=406,http://madisonfishfry.com/reviews.php?restaurant=406&event=1109,10/14/2016,Avenue Club and Bubble Up Bar
http://madisonfishfry.com/reviews.php?restaurant=406,http://madisonfishfry.com/reviews.php?restaurant=406&event=1038,10/16/2015,Avenue Club and Bubble Up Bar
http://madisonfishfry.com/reviews.php?restaurant=407,http://madisonfishfry.com/reviews.php?restaurant=407&event=1259,05/11/2018,Cafe Hollander
http://madisonfishfry.com/reviews.php?restaurant=407,http://madisonfishfry.com/reviews.php?restaurant=407&event=1071,04/15/2016,Cafe Hollander
http://madisonfishfry.com/reviews.php?restaurant=407,http://madisonfishfry.com/reviews.php?restaurant=407&event=1042,10/30/2015,Cafe Hollander
http://madisonfishfry.com/reviews.php?restaurant=407,http://madisonfishfry.com/reviews.php?restaurant=407&event=1040,10/23/2015,Cafe Hollander
http://madisonfishfry.com/reviews.php?restaurant=408,http://madisonfishfry.com/reviews.php?restaurant=408&event=1056,01/22/2016,Max's Farm Table - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=408,http://madisonfishfry.com/reviews.php?restaurant=408&event=1041,11/06/2015,Max's Farm Table - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=409,http://madisonfishfry.com/reviews.php?restaurant=409&event=1047,12/04/2015,Miller Time Pub & Grill
http://madisonfishfry.com/reviews.php?restaurant=410,http://madisonfishfry.com/reviews.php?restaurant=410&event=1048,12/18/2015,Badger Tavern
http://madisonfishfry.com/reviews.php?restaurant=411,http://madisonfishfry.com/reviews.php?restaurant=411&event=1052,01/08/2016,Travel Wisconsin Supper Club (Concession Stand)
http://madisonfishfry.com/reviews.php?restaurant=412,http://madisonfishfry.com/reviews.php?restaurant=412&event=1053,01/15/2016,Bowl-A-Vard Lanes
http://madisonfishfry.com/reviews.php?restaurant=413,http://madisonfishfry.com/reviews.php?restaurant=413&event=1055,01/15/2016,Freiburg Gastropub - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=414,http://madisonfishfry.com/reviews.php?restaurant=414&event=1057,01/29/2016,Madison Blind - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=415,http://madisonfishfry.com/reviews.php?restaurant=415&event=1242,03/09/2018,Wendt's on the Lake
